"";"MSETrain";"MSEValid"
"107";0,0178428066478056;0,0186006860172047
"108";0,0178263705384498;0,0185867601282456
"109";0,0178101064644608;0,0185728432150448
"110";0,017793882781384;0,0185590306450339
"111";0,0177777458639706;0,0185452371485093
"112";0,017761671776865;0,0185315491171444
"113";0,0177457547655293;0,0185178352804745
"114";0,0177297420127719;0,0185042168112362
"115";0,0177139745974073;0,0184906488306382
"116";0,0176982730042701;0,0184771088992848
"117";0,0176826237697227;0,0184636250664206
"118";0,0176671016917509;0,0184501805024989
"119";0,0176516723632812;0,0184368268181296
"120";0,0176363537358303;0,0184234742557301
"121";0,017621036604339;0,0184102260365206
"122";0,017605936387006;0,018397003622616
"123";0,0175908840403837;0,0183838451609892
"124";0,0175760067210478;0,0183707573834588
"125";0,0175613029330384;0,0183577122407801
"126";0,0175466529995787;0,0183447624655331
"127";0,0175321107752183;0,0183318687887753
"128";0,0175177615296607;0,0183191108703613
"129";0,0175034586588542;0,0183064135383157
"130";0,0174893861658433;0,0182937745486989
"131";0,0174754139021331;0,0182812432681813
"132";0,0174616002101524;0,0182687669641831
"133";0,0174480109121285;0,0182564466139849
"134";0,0174345532585593;0,0182442160213695
"135";0,0174212182736864;0,0182320628446691
"136";0,0174080493403416;0,0182200667437385
"137";0,0173950763777191;0,0182081402049345
"138";0,0173822679706648;0,0181963584002327
"139";0,0173695852242264;0,0181847067440257
"140";0,0173572121414484;0,0181731515772202
"141";0,0173448974010991;0,0181617624619428
"142";0,0173328010708678;0,018150463104248
"143";0,0173208543366077;0,0181393241882324
"144";0,0173091738831763;0,0181283277623794
"145";0,0172976430257161;0,0181174468994141
"146";0,0172862034217984;0,0181067365758559
"147";0,0172750989128562;0,0180961025462431
"148";0,0172640273150276;0,0180856659833123
"149";0,0172531860949946;0,0180753584469066
"150";0,0172425857244753;0,0180651496438419
"151";0,0172320915670956;0,0180551181120031
"152";0,0172217799168007;0,0180452380460851
"153";0,0172117315554151;0,018035452225629
"154";0,0172017624798943;0,0180258234809427
"155";0,0171919639437806;0,0180163271286908
"156";0,0171823284672756;0,0180069755105411
"157";0,0171728964412914;0,0179977641386144
"158";0,0171636020436006;0,0179886537439683
"159";0,0171544662176394;0,0179796880834243
"160";0,0171455039230047;0,0179708458395565
"161";0,0171366687849456;0,0179621292563046
"162";0,0171279578115426;0,0179535360897289
"163";0,0171193605310777;0,0179450854133157
"164";0,0171109816607307;0,0179366975672105
"165";0,0171027718338312;0,0179284488453585
"166";0,0170946353089576;0,0179203022227568
"167";0,0170865301992379;0,0179123037001666
"168";0,0170786674349916;0,0179043623980354
"169";0,0170708570293352;0,0178965534883387
"170";0,0170631827560126;0,0178887681400075
"171";0,0170556176877489;0,0178811735265395
"172";0,0170481722962623;0,0178736350115608
"173";0,0170408017027612;0,017866169424618
"174";0,0170335373223997;0,0178588093028349
"175";0,0170263926188151;0,0178515187431784
"176";0,0170192838182636;0,0178443235509536
"177";0,0170122617833755;0,0178371833352482
"178";0,0170053758808211;0,0178301171695485
"179";0,0169985946954465;0,0178231497371898
"180";0,0169917746151195;0,0178162238177131
"181";0,0169851205863205;0,0178093495088465
"182";0,0169784875009574;0,0178025425181669
"183";0,0169718439438764;0,0177958028456744
"184";0,0169654247807521;0,0177891271254596
"185";0,016958921843884;0,0177824962840361
"186";0,016952496696921;0,0177758699304917
"187";0,0169461942186543;0,0177693512860466
"188";0,0169399396110983;0,0177628214219037
"189";0,0169336057176777;0,0177564138524673
"190";0,0169274378757851;0,0177499748678768
"191";0,0169212475944968;0,0177436009575339
"192";0,016915096208161;0,0177372270471909
"193";0,0169089328541475;0,017730910357307
"194";0,0169029071284275;0,0177246306924259
"195";0,0168968230602788;0,0177183285881491
"196";0,0168908212699142;0,0177120837043313
"197";0,0168847895603554;0,0177058926750632
"198";0,0168788326487822;0,0176996466692756
"199";0,0168728458180147;0,0176934949089499
"200";0,0168669577205882;0,0176873274410472
"201";0,0168609678979013;0,0176811476314769
"202";0,0168550304338044;0,0176750104567584
"203";0,0168491124171837;0,0176688542085535
"204";0,016843183928845;0,0176627428391401
"205";0,0168373272465725;0,0176565966886633
"206";0,0168314585966222;0,0176504830753102
"207";0,0168255480598001;0,0176443941452924
"208";0,0168197183048024;0,017638292873607
"209";0,0168138361912148;0,0176321680405561
"210";0,0168079854927811;0,0176260847203872
"211";0,0168021407781863;0,0176199430577895
"212";0,0167963110231886;0,0176138530058019
"213";0,016790464812634;0,017607769685633
"214";0,0167845841950061;0,0176016459745519
"215";0,0167787604238473;0,0175955413369571
"216";0,0167729366526884;0,0175894456751206
"217";0,016767084458295;0,0175833522572237
"218";0,0167612591911765;0,0175772307900821
"219";0,0167554249482996;0,0175711306403665
"220";0,0167496834549249;0,0175650080512552
"221";0,0167438192928539;0,0175588888280532
"222";0,0167380703196806;0,0175527684828814
"223";0,0167322211172066;0,0175466436498305
"224";0,0167264661601945;0,017540532280417
"225";0,0167207037233839;0,0175344411064597
"226";0,0167149263269761;0,0175283375908347
"227";0,0167091968012791;0,0175221891964183
"228";0,0167035345937691;0,0175161058762494
"229";0,016697722790288;0,0175099765553194
"230";0,0166921264050054;0,0175038719177246
"231";0,0166863998712278;0,0174977571824018
"232";0,0166807152243221;0,0174916671304142
"233";0,0166751038794424;0,0174855602488798
"234";0,0166695000143612;0,0174794623431037
"235";0,0166639051250383;0,0174734025843003
"236";0,0166583057478362;0,0174673203861012
"237";0,0166527602251838;0,0174612864326028
"238";0,0166472236782897;0,0174552098442526
"239";0,0166417529536229;0,0174491736468147
"240";0,0166362373501647;0,0174431295955882
"241";0,0166307621376187;0,017437110227697
"242";0,0166253332998238;0,0174311020795037
"243";0,0166199523327397;0,0174250972972197
"244";0,0166145608939377;0,0174191127103918
"245";0,0166092113420075;0,0174131180258358
"246";0,016603884229473;0,0174071760738597
"247";0,0165986064836091;0,0174012285120347
"248";0,0165933152741077;0,0173952910479377
"249";0,016588046504002;0,0173893457300523
"250";0,0165828809551164;0,0173834688523236
"251";0,0165776809991575;0,0173775639253504
"252";0,0165725438735064;0,0173717083650477
"253";0,0165674321791705;0,0173658516827752
"254";0,016562302533318;0,0173600208058077
"255";0,016557243197572;0,0173541854409611
"256";0,0165521614224303;0,0173483915889964
"257";0,0165471828685087;0,0173425977370318
"258";0,0165421803792318;0,0173368319343118
"259";0,0165371345071232;0,0173310728634105
"260";0,0165322157915901;0,0173253272561466
"261";0,0165273254992915;0,0173196601867676
"262";0,0165223544251685;0,0173139415067785
"263";0,016517520979339;0,0173082935108858
"264";0,0165126561183555;0,0173026331733255
"265";0,0165077523624196;0,0172969941531911
"266";0,016502950331744;0,0172913697186638
"267";0,0164981857000613;0,0172857565038344
"268";0,0164934390198951;0,0172802016314338
"269";0,0164886519488166;0,0172746366613051
"270";0,0164839860504749;0,0172690885207232
"271";0,0164792827531403;0,0172635549657485
"272";0,0164745405608532;0,0172580449721392
"273";0,0164698911180683;0,0172525955648983
"274";0,0164652521470014;0,01724713269402
"275";0,0164605727850222;0,0172416866526884
"276";0,0164560086119409;0,0172362776363597
"277";0,0164514040479473;0,0172308596442727
"278";0,0164468697940602;0,0172254943847656
"279";0,0164422712139055;0,0172201291252585
"280";0,0164376666499119;0,0172147616218118
"281";0,0164332206576478;0,0172094760221594
"282";0,0164287252987132;0,0172041814467486
"283";0,0164242493872549;0,0171988722857307
"284";0,0164197390687232;0,017193645028507
"285";0,0164152841007008;0,0171883863561294
"286";0,0164108411003562;0,0171831703186035
"287";0,0164064130596086;0,0171779509151683
"288";0,0164020523370481;0,0171727932200712
"289";0,0163976766548905;0,0171676287931554
"290";0,0163933039646523;0,017162499147303
"291";0,0163888774198644;0,017157377355239
"292";0,0163845780316521;0,0171522925881778
"293";0,0163802053414139;0,0171471954794491
"294";0,0163758775299671;0,0171421073464786
"295";0,0163715945973116;0,0171370966294233
"296";0,0163673251282935;0,0171320915222168
"297";0,0163630122764438;0,0171270852930406
"298";0,0163587577670228;0,0171220914055319
"299";0,0163545735677083;0,0171171592263614
"300";0,0163503220502068;0,0171122034858255
"301";0,0163461094276578;0,0171072780384737
"302";0,0163419297162224;0,0171023559570312
"303";0,0163377066219554;0,0170974854861989
"304";0,0163335313983992;0,0170926138933967
"305";0,016329413021312;0,0170877703498392
"306";0,0163252826765472;0,0170829582214355
"307";0,0163211343802658;0,0170781449710622
"308";0,0163170130112592;0,0170733676237219
"309";0,0163129080978094;0,0170686026180492
"310";0,0163087762570849;0,0170638735154096
"311";0,0163047162224265;0,0170591432908002
"312";0,0163006846110026;0,0170544343836167
"313";0,0162966709510953;0,0170497400620404
"314";0,0162926707548254;0,0170450883753159
"315";0,0162886077282475;0,0170404422984404
"316";0,0162846194996553;0,0170357827579274
"317";0,0162806043437883;0,0170311894136317
"318";0,0162766624899471;0,0170265837276683
"319";0,0162726727653952;0,0170220105788287
"320";0,0162687638226677;0,0170174800648409
"321";0,0162647860657935;0,0170129405750948
"322";0,0162609234978171;0,0170084123050465
"323";0,0162569936116536;0,0170039210600011
"324";0,0162531086042816;0,0169994533763212
"325";0,0162492490282246;0,0169949688630946
"326";0,0162453460693359;0,0169905606438132
"327";0,0162415044447955;0,0169861086677102
"328";0,0162377032111673;0,0169817139120663
"329";0,0162338675704657;0,0169773225223317
"330";0,0162300498812806;0,0169729378644158
"331";0,0162262232163373;0,0169686025731704
"332";0,0162224863089767;0,0169642437205595
"333";0,0162186835793888;0,0169599207709817
"334";0,0162149227366728;0,0169556505539838
"335";0,0162112007889093;0,0169513635074391
"336";0,0162074952967027;0,0169470809487736
"337";0,016203732958027;0,0169428488787483
"338";0,0162000439213771;0,0169386100769043
"339";0,0161963459089691;0,0169344026902143
"340";0,016192647896561;0,0169302042792825
"341";0,0161889992508234;0,0169260440153234
"342";0,0161853042303347;0,0169218702877269
"343";0,0161816525926777;0,0169177167555865
"344";0,0161780338661343;0,0169135822969324
"345";0,0161744211234298;0,0169094725216136
"346";0,0161708353080002;0,0169053537705365
"347";0,0161671926461014;0,0169012720444623
"348";0,0161635754155178;0,0168972183676327
"349";0,0161600793576708;0,0168931747885311
"350";0,016156489054362;0,016889144673067
"351";0,0161529107187309;0,0168851123136633
"352";0,0161494266285616;0,0168811169792624
"353";0,0161458827000038;0,0168771126691033
"354";0,0161423567229626;0,0168731296763701
"355";0,0161389025519876;0,0168691971722771
"356";0,0161353750789867;0,0168652512045468
"357";0,016131887996898;0,0168612973830279
"358";0,0161284846885532;0,0168574086357565
"359";0,0161250020943436;0,0168534963271197
"360";0,0161214985566981;0,0168496176775764
"361";0,0161180847766353;0,0168457311742446
"362";0,0161146171420228;0,0168418783300063
"363";0,0161112886316636;0,016838041193345
"364";0,0161078688677619;0,0168342107885024
"365";0,0161044954786114;0,0168303803836598
"366";0,0161011190975414;0,0168265881257899
"367";0,0160977292528339;0,0168228115754969
"368";0,0160944082222733;0,0168190619524787
"369";0,0160910632563572;0,0168153269150678
"370";0,0160877063227635;0,0168115829018986
"371";0,0160843927720014;0,0168078534743365
"372";0,0160810881969976;0,0168041520960191
"373";0,0160777596866383;0,0168004552055808
"374";0,0160744865267884;0,0167967695348403
"375";0,0160712492699717;0,0167931220110725
"376";0,0160680224848729;0,0167894879509421
"377";0,0160647792442172;0,0167858336953556
"378";0,0160615614348767;0,0167822030011345
"379";0,0160583570891736;0,0167786149417653
"380";0,0160550809374043;0,0167750223945169
"381";0,0160519154866536;0,0167714421889361
"382";0,0160487934187347;0,0167678889106302
"383";0,0160456010407093;0,0167643289005055
"384";0,0160425313313802;0,0167608137691722
"385";0,0160393344654756;0,0167573278090533
"386";0,0160362408207912;0,0167538553125718
"387";0,0160331501680262;0,0167503917918486
"388";0,0160300385718252;0,0167469136855182
"389";0,0160269553988588;0,0167434613844928
"390";0,0160239754471124;0,0167400505963494
"391";0,0160209117216222;0,01673667122336
"392";0,0160178809072457;0,0167332940943101
"393";0,0160149323706533;0,0167299001357135
"394";0,0160119060441559;0,0167265432021197
"395";0,016008939556047;0,0167232232935288
"396";0,0160059925154144;0,0167199112387264
"397";0,0160030484667011;0,0167165823543773
"398";0,0160001388250613;0,0167133275200339
"399";0,0159972695743336;0,0167100816614488
"400";0,0159944257549211;0,0167068436566521
"401";0,0159915161132812;0,0167036280912512
"402";0,0159886558383119;0,0167004473069135
"403";0,0159858853209252;0,0166972609127269
"404";0,0159830265419156;0,0166940924700569
"405";0,0159802799598843;0,0166909733940573
"406";0,0159775139303768;0,0166878632938161
"407";0,0159747838039024;0,0166847543155446
"408";0,015972053677428;0,0166816733865177
"409";0,0159693549661075;0,0166786272385541
"410";0,0159666562547871;0,016675620359533
"411";0,0159639425838695;0,0166725977729349
"412";0,0159613680372051;0,0166696245530072
"413";0,0159587560915479;0,0166666782603544
"414";0,015956106746898;0,0166637050404268
"415";0,015953545663871;0,0166608092364143
"416";0,0159509711172066;0,0166578954808852
"417";0,0159484489291322;0,0166550221162684
"418";0,0159458968218635;0,0166521543615005
"419";0,0159434419519761;0,0166493000703699
"420";0,0159409122841031;0,0166464962678797
"421";0,0159383886000689;0,0166437059290269
"422";0,0159360189998851;0,0166409413954791
"423";0,0159335611380783;0,0166381622763241
"424";0,0159312064974916;0,0166354560852051
"425";0,0159287411558862;0,0166327308205997
"426";0,0159263999789369;0,016630059410544
"427";0,015924051322189;0,0166273711709415
"428";0,0159217116411994;0,0166247322980095
"429";0,0159194422703163;0,016622106888715
"430";0,0159171175489239;0,0166194983089671
"431";0,0159148092830882;0,0166169132905848
"432";0,0159125563677619;0,0166143776388729
"433";0,0159103468352673;0,0166118565727683
"434";0,0159080505371094;0,0166093141892377
"435";0,0159058634440104;0,0166068054648007
"436";0,01590368383071;0,0166043090820313
"437";0,0159015102012485;0,0166018923591165
"438";0,0158993470435049;0,0165994251475615
"439";0,0158972197887944;0,0165969983269187
"440";0,0158951015098422;0,0165945838479435
"441";0,0158929473278569;0,0165921940523035
"442";0,0158908858953738;0,0165898446475758
"443";0,015888760136623;0,0165874840231503
"444";0,015886724135455;0,0165851637896369
"445";0,0158846716787301;0,0165828749712776
"446";0,0158826835482728;0,0165805839089786
"447";0,0158806804582184;0,016578301822438
"448";0,0158786220176547;0,0165760623707491
"449";0,0158766682942708;0,0165738116993624
"450";0,0158746906355316;0,0165715868332807
"451";0,0158727473838657;0,0165693799187155
"452";0,0158707727170458;0,0165672257367302
"453";0,0158688474168964;0,016565014334286
"454";0,0158669610116996;0,0165628926894244
"455";0,0158650177600337;0,0165607519710765
"456";0,0158631313548369;0,0165586359360639
"457";0,0158612569173177;0,0165565098033232
"458";0,0158594094070734;0,0165544341592228
"459";0,015857525993796;0,0165523787105785
"460";0,0158556889552696;0,0165502997005687
"461";0,0158538564046224;0,0165482453738942
"462";0,0158520373176126;0,0165462583654067
"463";0,0158502541336359;0,0165442410637351
"464";0,01584846646178;0,0165422473234289
"465";0,0158466309192134;0,0165402603149414
"466";0,0158448626948338;0,0165382957458496
"467";0,015843131869447;0,0165362986396341
"468";0,0158413860844631;0,0165343755834243
"469";0,0158396492752374;0,0165324525272145
"470";0,0158379483690449;0,0165305474225213
"471";0,015836202584061;0,0165286636352539
"472";0,0158345121495864;0,0165267417010139
"473";0,0158327529009651;0,0165248769872329
"474";0,0158311208089193;0,0165230223711799
"475";0,0158294543098001;0,0165211509255802
"476";0,015827724980373;0,0165193456761977
"477";0,0158260898964078;0,0165174910601448
"478";0,0158244503245634;0,0165156959084903
"479";0,0158227883133234;0,0165139030007755
"480";0,0158211996041092;0,0165120943854837
"481";0,0158195346009498;0,0165103171853458
"482";0,015817969827091;0,0165085680344525
"483";0,0158163452148437;0,0165068323471967
"484";0,0158147460339116;0,0165050876841826
"485";0,015813185747932;0,0165033531188965
"486";0,0158115865669998;0,0165016342611874
"487";0,0158100397446576;0,0164999423307531
"488";0,015808479458678;0,0164982245950138
"489";0,0158069206686581;0,0164965259327608
"490";0,0158053633745979;0,0164948598076315
"491";0,0158038330078125;0,0164931880726534
"492";0,0158023220885034;0,0164915253134335
"493";0,0158008351045496;0,0164899051890654
"494";0,0157992628508923;0,0164882558934829
"495";0,0157977235083487;0,0164866525986615
"496";0,015796241012274;0,0164850279864143
"497";0,0157947929232728;0,0164834549847771
"498";0,015793280508004;0,0164818270066205
"499";0,015791841394761;0,016480250639074
"500";0,015790366378485;0,0164786697836483
"501";0,0157888719147327;0,0164771113676183
"502";0,0157874582328048;0,016475549585679
"503";0,0157860265993604;0,0164740180969238
"504";0,0157845650467218;0,0164724877301384
"505";0,015783099006204;0,016470962973202
"506";0,0157817077636719;0,0164694370942957
"507";0,0157803060494217;0,0164679213131175
"508";0,0157788848876953;0,0164664145076976
"509";0,0157775011249617;0,016464942483341
"510";0,0157760724834367;0,0164634401658002
"511";0,0157746408499923;0,0164619849709903
"512";0,0157732481115005;0,0164605252883014
"513";0,0157718882841222;0,0164590678495519
"514";0,0157705090092678;0,0164576014350442
"515";0,0157691461899701;0,0164562045826631
"516";0,015767822265625;0,0164547359242159
"517";0,0157664414948108;0,0164533188763787
"518";0,0157650771795535;0,0164518861209645
"519";0,0157637487673292;0,0164505083420697
"520";0,0157623620126762;0,0164490677328671
"521";0,0157610545438879;0,0164476899539723
"522";0,0157597650266161;0,0164463132970473
"523";0,015758441102271;0,0164449209325454
"524";0,0157570648193359;0,0164435386657715
"525";0,0157557588465074;0,0164421979118796
"526";0,0157544857847924;0,0164408470602596
"527";0,0157531543806487;0,0164394939647001
"528";0,015751885806813;0,0164381408691406
"529";0,0157505888097426;0,0164368281644933
"530";0,0157493097641889;0,0164354997522691
"531";0,015748015759038;0,0164341713400448
"532";0,0157466828589346;0,0164328260982738
"533";0,0157454277487362;0,0164315930534812
"534";0,0157441516951019;0,0164302870806526
"535";0,015742945951574;0,0164289833517636
"536";0,0157416863534965;0,0164276829887839
"537";0,0157404327392578;0,0164264308705049
"538";0,0157391432219861;0,0164251327514648
"539";0,01573787614411;0,0164238469740924
"540";0,0157366733925015;0,016422597099753
"541";0,015735424266142;0,0164213517132927
"542";0,0157341990751379;0,0164201063268325
"543";0,0157330322265625;0,0164188598184025
"544";0,0157318190032361;0,0164176480910357
"545";0,0157305474374809;0,0164164262659409
"546";0,0157293566535501;0,0164152078067555
"547";0,0157281090231503;0,0164139725180233
"548";0,0157269137513404;0,0164127686444451
"549";0,0157257394229665;0,016411553551169
"550";0,0157245306875191;0,0164103799707749
"551";0,0157233593510646;0,0164091974146226
"552";0,015722193998449;0,0164079924190746
"553";0,015720973295324;0,0164068210826201
"554";0,0157198318780637;0,0164056688196519
"555";0,0157186425900927;0,0164044885074391
"556";0,0157174503102022;0,0164033171709846
"557";0,0157163283404182;0,0164021817375632
"558";0,0157151270847695;0,01640100366929
"559";0,015713945276597;0,0163998491623822
"560";0,0157128337785309;0,016398728314568
"561";0,0157117207845052;0,0163975951250862
"562";0,0157104926015816;0,0163964372522691
"563";0,0157093362247243;0,016395320892334
"564";0,0157082232306985;0,0163942078983082
"565";0,0157070489023246;0,0163931330512552
"566";0,0157059658274931;0,0163919706905589
"567";0,0157048378738702;0,0163909014533548
"568";0,0157036680333755;0,016389794069178
"569";0,0157025296080346;0,0163887270759134
"570";0,0157014166140089;0,0163876342773438
"571";0,0157003395230162;0,0163865482105928
"572";0,015699208577474;0,016385456533993
"573";0,0156981060551662;0,0163844086142147
"574";0,0156969795975031;0,016383321425494
"575";0,0156958965226716;0,0163822925792021
"576";0,0156948089599609;0,0163812143662397
"577";0,0156937019497741;0,0163801765441895
"578";0,0156925949395872;0,0163791005751666
"579";0,0156915253283931;0,0163780627531164
"580";0,0156903973747702;0,0163770440045525
"581";0,0156892873726639;0,0163760028165929
"582";0,0156882626402612;0,0163749661165125
"583";0,0156872064927045;0,0163739462459789
"584";0,0156860605875651;0,016372927497415
"585";0,0156849894804113;0,016371904260972
"586";0,0156839243570964;0,0163708843904383
"587";0,0156828637216605;0,0163699194964241
"588";0,0156817776549096;0,0163688973819508
"589";0,0156807244992724;0,016367920146269
"590";0,0156796907911114;0,0163669260810403
"591";0,0156786301556756;0,0163659286499023
"592";0,015677599439434;0,0163649446824018
"593";0,0156765507716759;0,0163639528611127
"594";0,0156754871443206;0,0163629857231589
"595";0,0156744579240388;0,0163620477564195
"596";0,0156733479219324;0,0163610671548282
"597";0,0156723546046837;0,0163601011388442
"598";0,0156713373520795;0,0163591396107393
"599";0,0156702497893689;0,0163581926682416
"600";0,0156692280488856;0,0163572423598346
"601";0,0156682048124426;0,0163562931733973
"602";0,0156671441770067;0,0163553675483255
"603";0,0156661014930875;0,0163544206058278
"604";0,0156650992000804;0,0163534972246955
"605";0,0156641088747511;0,0163525839412914
"606";0,0156631290211397;0,0163516515844008
"607";0,0156620908250996;0,0163507472767549
"608";0,0156610735724954;0,0163498250175925
"609";0,0156600608077704;0,0163488904167624
"610";0,0156590285955691;0,0163479883530561
"611";0,0156580337823606;0,0163471154605641
"612";0,015657013537837;0,0163461988112506
"613";0,0156559962852328;0,0163453124551212
"614";0,01565502391142;0,0163444047815659
"615";0,0156539872113396;0,0163435464746812
"616";0,0156529923981311;0,0163426320693072
"617";0,0156520484475529;0,0163417636646944
"618";0,0156510252111098;0,0163408806744744
"619";0,0156500408696193;0,0163400122698616
"620";0,0156490011776195;0,0163391483531279
"621";0,0156480452593635;0,016338269850787
"622";0,015647081861309;0,0163373980802648
"623";0,0156460646087048;0,016336555480957
"624";0,015645123650046;0,0163357050278608
"625";0,0156441303327972;0,0163348691603717
"626";0,0156431684307024;0,0163340130974265
"627";0,0156422170003255;0,0163331828397863
"628";0,015641232658835;0,01633233238669
"629";0,0156402662688611;0,0163314965192009
"630";0,0156392699596929;0,0163306539198932
"631";0,015638318529316;0,0163298449796789
"632";0,0156373611151003;0,0163289956485524
"633";0,015636391733207;0,0163281799765194
"634";0,0156354388068704;0,0163273833779728
"635";0,0156344888724533;0,0163265710718491
"636";0,0156335030350031;0,0163257531558766
"637";0,015632609947055;0,0163249262641458
"638";0,0156316136378868;0,0163241543489344
"639";0,0156307205499387;0,0163233274572036
"640";0,0156297765993604;0,0163225476882037
"641";0,0156287743063534;0,0163217510896571
"642";0,0156278527951708;0,0163209814183852
"643";0,0156269253001494;0,0163201612584731
"644";0,0156259978051279;0,0163193927091711
"645";0,015625067318187;0,016318608452292
"646";0,0156241592706419;0,0163178298052619
"647";0,0156232362634995;0,0163170668658088
"648";0,0156222354664522;0,0163163117801442
"649";0,0156213244269876;0,0163155151815975
"650";0,0156204477945964;0,0163147679497214
"651";0,0156194978601792;0,0163139915466309
"652";0,0156185673732384;0,0163132454367245
"653";0,015617696724686;0,0163125038146973
"654";0,0156167153751149;0,016311720679788
"655";0,0156157669366575;0,0163109801797306
"656";0,0156148529052734;0,0163102486554314
"657";0,0156139613132851;0,016309492447797
"658";0,0156130383061428;0,0163087440939511
"659";0,0156121721454695;0,0163080282772289
"660";0,015611198275697;0,0163072855332318
"661";0,0156103051877489;0,0163065528869629
"662";0,0156094046200023;0,0163058370702407
"663";0,0156084696451823;0,0163051347171559
"664";0,0156075541178385;0,0163044110466452
"665";0,0156067148844401;0,0163036806443158
"666";0,0156057724298215;0,016302968193503
"667";0,0156048957974303;0,0163022579866297
"668";0,0156039608226103;0,0163015444138471
"669";0,0156030871821385;0,0163008308410645
"670";0,0156021836224724;0,0163001363417682
"671";0,0156012725830078;0,0162994351106531
